update,update_u_mean,update_u_median,update_u_q25,update_u_q75,update_u_min,update_u_max,update_counter_mean,update_counter_median,update_counter_q25,update_counter_q75,update_counter_min,update_counter_max,opt_step_mean,opt_step_median,opt_step_q25,opt_step_q75,opt_step_min,opt_step_max,energy_E_pre_mean,energy_E_pre_median,energy_E_pre_q25,energy_E_pre_q75,energy_E_pre_min,energy_E_pre_max,energy_E_post_mean,energy_E_post_median,energy_E_post_q25,energy_E_post_q75,energy_E_post_min,energy_E_post_max,funding_z_mean,funding_z_median,funding_z_q25,funding_z_q75,funding_z_min,funding_z_max,funding_g_mean,funding_g_median,funding_g_q25,funding_g_q75,funding_g_min,funding_g_max,funding_income_mean,funding_income_median,funding_income_q25,funding_income_q75,funding_income_min,funding_income_max,episode_return_end_mean_mean,episode_return_end_mean_median,episode_return_end_mean_q25,episode_return_end_mean_q75,episode_return_end_mean_min,episode_return_end_mean_max,episode_len_end_mean_mean,episode_len_end_mean_median,episode_len_end_mean_q25,episode_len_end_mean_q75,episode_len_end_mean_min,episode_len_end_mean_max,terminal_min_dists_end_mean_mean,terminal_min_dists_end_mean_median,terminal_min_dists_end_mean_q25,terminal_min_dists_end_mean_q75,terminal_min_dists_end_mean_min,terminal_min_dists_end_mean_max,terminal_dbar_end_mean,terminal_dbar_end_median,terminal_dbar_end_q25,terminal_dbar_end_q75,terminal_dbar_end_min,terminal_dbar_end_max,terminal_occupied_end_mean_mean,terminal_occupied_end_mean_median,terminal_occupied_end_mean_q25,terminal_occupied_end_mean_q75,terminal_occupied_end_mean_min,terminal_occupied_end_mean_max,terminal_CSR_train_mean,terminal_CSR_train_median,terminal_CSR_train_q25,terminal_CSR_train_q75,terminal_CSR_train_min,terminal_CSR_train_max,terminal_done_count_end_mean,terminal_done_count_end_median,terminal_done_count_end_q25,terminal_done_count_end_q75,terminal_done_count_end_min,terminal_done_count_end_max,vartd_VarTD_mean,vartd_VarTD_median,vartd_VarTD_q25,vartd_VarTD_q75,vartd_VarTD_min,vartd_VarTD_max,actor_loss_mean,actor_loss_median,actor_loss_q25,actor_loss_q75,actor_loss_min,actor_loss_max,critic_loss_mean,critic_loss_median,critic_loss_q25,critic_loss_q75,critic_loss_min,critic_loss_max,entropy_mean,entropy_median,entropy_q25,entropy_q75,entropy_min,entropy_max,total_loss_mean,total_loss_median,total_loss_q25,total_loss_q75,total_loss_min,total_loss_max,ratio0_mean,ratio0_median,ratio0_q25,ratio0_q75,ratio0_min,ratio0_max
177,0.03125,0.0,0.0,0.0,0.0,1.0,25.4375,25.5,24.0,26.0,24,28,407.0,408.0,384.0,416.0,384,448,0.5716324,0.5778657,0.3432744890451431,0.7880875468254089,0.18388043,0.91730964,0.69850355,0.72295564,0.49330686032772064,0.9213454127311707,0.16811942,1.0,0.79986894,0.7975038,0.7708209455013275,0.8235453218221664,0.7329478,0.8740472,0.15909941,0.15940319,0.15013021230697632,0.1695084311068058,0.133645,0.18494907,0.15909941,0.15940319,0.15013021230697632,0.1695084311068058,0.133645,0.18494907,-24.158693,-24.127304,-24.574954509735107,-23.734164714813232,-25.303509,-23.148962,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7597468,1.7545434,1.6958398818969727,1.8118358552455902,1.6125175,1.9229423,0.58658224,0.5848478,0.5652799606323242,0.6039452850818634,0.53750587,0.6409808,0.26375002,0.256,0.23800000920891762,0.28200000524520874,0.2,0.384,0.00175,0.0,0.0,0.0,0.0,0.016,125.0,125.0,125.0,125.0,125,125,1.1925851,1.2005736,1.0898785293102264,1.279958188533783,0.9048226,1.5281229,-9.409109e-05,-9.409109e-05,-9.409109043190256e-05,-9.409109043190256e-05,-9.409109e-05,-9.409109e-05,21.717419,21.717419,21.717418670654297,21.717418670654297,21.717419,21.717419,1.571779,1.571779,1.5717790126800537,1.5717790126800537,1.571779,1.571779,10.842897,10.842897,10.842897415161133,10.842897415161133,10.842897,10.842897,1.0,1.0,1.0,1.0,1.0,1.0
178,0.28125,0.0,0.0,1.0,0.0,1.0,25.71875,26.0,25.0,26.0,24,28,411.5,416.0,400.0,416.0,384,448,0.69850355,0.72295564,0.49330686032772064,0.9213454127311707,0.16811942,1.0,0.6042359,0.6385785,0.26405950635671616,0.8622838854789734,0.17127217,1.0,0.7952541,0.7980025,0.7819003909826279,0.806492805480957,0.7367358,0.847966,0.16045502,0.15922065,0.15613750368356705,0.1652345471084118,0.14191684,0.18334293,0.16045502,0.15922065,0.15613750368356705,0.1652345471084118,0.14191684,0.18334293,-24.118336,-24.158857,-24.383670806884766,-23.902053356170654,-24.864082,-22.995487,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.749594,1.7556405,1.720215231180191,1.7743195593357086,1.6208512,1.8655624,0.583198,0.58521354,0.5734051018953323,0.5914398729801178,0.54028374,0.6218542,0.2475,0.24800001,0.2200000062584877,0.26600000262260437,0.16800001,0.36,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.1953903,1.1919641,1.0786650478839874,1.259609967470169,0.89316314,1.6560478,-9.357227e-05,-0.000115595474,-0.00017582674627192318,-5.535758100450039e-05,-0.00026799046,0.00020050525,21.898607,22.876652,20.393583297729492,23.262775421142578,19.547857,23.827835,1.5796041,1.579685,1.5744538307189941,1.5842057466506958,1.5702485,1.5910034,10.933414,11.422498,10.18092155456543,11.615209579467773,9.758134,11.897997,1.0,1.0,1.0,1.0,1.0,1.0
179,0.1875,0.0,0.0,0.0,0.0,1.0,25.90625,26.0,25.0,26.25,24,28,414.5,416.0,400.0,420.0,384,448,0.6042359,0.6385785,0.26405950635671616,0.8622838854789734,0.17127217,1.0,0.59100974,0.5778688,0.3639533370733261,0.8390305936336517,0.18126193,1.0,0.7988795,0.79992604,0.7779383808374405,0.8193542808294296,0.7480729,0.8536252,0.1591867,0.15851848,0.15158134698867798,0.16674894466996193,0.14007959,0.17861876,0.1591867,0.15851848,0.15158134698867798,0.16674894466996193,0.14007959,0.17861876,-24.226301,-24.184496,-24.68624210357666,-23.866873741149902,-25.361397,-23.419083,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7575699,1.7598724,1.7114985883235931,1.802615463733673,1.6457933,1.8780129,0.5858567,0.58662415,0.5704995542764664,0.6008718460798264,0.5485978,0.62600434,0.2415,0.24000001,0.21400000527501106,0.26600000262260437,0.16000001,0.36,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.2293524,1.220619,1.1225936114788055,1.2864919900894165,0.87224793,1.6636676,-8.9338086e-05,-0.00010987207,-0.00017904318519867957,-3.4641067031770945e-05,-0.00020515193,0.00010053184,21.769106,21.6571,20.503840923309326,23.161838054656982,19.518745,23.998856,1.5773755,1.5762094,1.5705153942108154,1.5845661759376526,1.5648024,1.591063,10.8686905,10.812908,10.236024379730225,11.564907550811768,9.743536,11.983484,1.0,1.0,1.0,1.0,1.0,1.0
180,0.1875,0.0,0.0,0.0,0.0,1.0,26.09375,26.0,25.0,27.0,24,28,417.5,416.0,400.0,432.0,384,448,0.59100974,0.5778688,0.3639533370733261,0.8390305936336517,0.18126193,1.0,0.58336663,0.54896677,0.383193276822567,0.8588247895240784,0.16540839,1.0,0.7895915,0.7848805,0.77190001308918,0.8019082397222519,0.7575417,0.8345615,0.16252054,0.16410412,0.15779811143875122,0.16908321157097816,0.1463654,0.17476653,0.16252054,0.16410412,0.15779811143875122,0.16908321157097816,0.1463654,0.17476653,-24.096073,-24.0113,-24.41877508163452,-23.82910680770874,-25.519884,-23.262299,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7371359,1.7267716,1.6982139945030212,1.7642333507537842,1.666625,1.836072,0.5790453,0.5755906,0.5660713315010071,0.5880778133869171,0.5555417,0.612024,0.27350003,0.264,0.24800001084804535,0.2900000140070915,0.208,0.344,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.2604054,1.2317786,1.1292749345302582,1.364619255065918,1.0468853,1.6345872,-0.00018835328,-0.0001482628,-0.00022277963944361545,-9.886041334539186e-05,-0.0004343759,-6.920659e-05,22.616592,22.376537,21.42241907119751,23.455238819122314,21.06921,24.958084,1.578494,1.5783858,1.5755459666252136,1.5798180997371674,1.5706825,1.5886143,11.292323,11.172277,10.695291757583618,11.711452722549438,10.518829,12.463078,1.0,1.0,1.0,1.0,1.0,1.0
181,0.21875,0.0,0.0,0.0,0.0,1.0,26.3125,26.0,25.0,27.0,25,29,421.0,416.0,400.0,432.0,400,464,0.58336663,0.54896677,0.383193276822567,0.8588247895240784,0.16540839,1.0,0.54689205,0.56448627,0.3190116286277771,0.7063486278057098,0.17418721,1.0,0.78905153,0.78744245,0.765498086810112,0.8139495402574539,0.7273538,0.86421055,0.16303441,0.1631389,0.1534842997789383,0.17159504815936089,0.13670658,0.18734674,0.16303441,0.1631389,0.1534842997789383,0.17159504815936089,0.13670658,0.18734674,-24.078384,-24.030674,-24.453882694244385,-23.65247344970703,-25.740377,-22.750305,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.735948,1.732408,1.6841294765472412,1.790724754333496,1.6002103,1.9013011,0.57864934,0.57746935,0.5613765269517899,0.5969082713127136,0.53340346,0.63376707,0.26575002,0.264,0.24000000953674316,0.29600000381469727,0.14400001,0.36800003,0.00175,0.0,0.0,0.0,0.0,0.024,125.0,125.0,125.0,125.0,125,125,1.281754,1.2451936,1.1675230860710144,1.3813431859016418,1.0052432,1.619828,-0.00018340566,-0.00014914379,-0.00024067072081379592,-0.00013065070379525423,-0.00031597028,-7.608262e-05,22.629826,22.92184,21.770751953125,23.569178581237793,19.969482,24.837603,1.574171,1.5740033,1.5716074705123901,1.5781933665275574,1.5664623,1.5791295,11.298988,11.444844,10.869515895843506,11.76864767074585,9.968887,12.402861,1.0,1.0,1.0,1.0,1.0,1.0
182,0.09375,0.0,0.0,0.0,0.0,1.0,26.40625,26.5,25.0,27.0,25,29,422.5,424.0,400.0,432.0,400,464,0.54689205,0.56448627,0.3190116286277771,0.7063486278057098,0.17418721,1.0,0.6236243,0.62051845,0.4153212234377861,0.8060155659914017,0.23277475,1.0,0.7923396,0.8001881,0.7754793167114258,0.8102366030216217,0.72291493,0.84489536,0.16168056,0.15842077,0.15479731932282448,0.16770092770457268,0.14292382,0.18927142,0.16168056,0.15842077,0.15479731932282448,0.16770092770457268,0.14292382,0.18927142,-24.128674,-24.180258,-24.49799394607544,-23.69389820098877,-25.389997,-23.289713,26.0,26.0,26.0,26.0,26.0,26.0,1.743182,1.760449,1.7060885727405548,1.7825561165809631,1.5904446,1.858807,0.5810607,0.5868164,0.5686962306499481,0.5941853821277618,0.5301482,0.6196023,0.266875,0.25,0.22999998927116394,0.3100000023841858,0.17999999,0.34,0.0009375,0.0,0.0,0.0,0.0,0.01,100.0,100.0,100.0,100.0,100,100,1.0788043,1.0641824,0.9863279461860657,1.140951931476593,0.84064066,1.3820821,-0.0001125524,-9.754964e-05,-0.00017086512525565922,-4.673829425883014e-05,-0.0002441806,4.0730483e-06,24.965729,25.060665,24.876002311706543,25.10292339324951,24.69134,25.145182,1.576984,1.5791217,1.5738469362258911,1.5811899900436401,1.5685722,1.5832583,12.466983,12.514444,12.422216415405273,12.535479545593262,12.3299885,12.556515,1.0,1.0,1.0,1.0,1.0,1.0
183,0.125,0.0,0.0,0.0,0.0,1.0,26.53125,26.5,25.75,27.0,25,29,424.5,424.0,412.0,432.0,400,464,0.6236243,0.62051845,0.4153212234377861,0.8060155659914017,0.23277475,1.0,0.67154175,0.68092686,0.49198364466428757,0.9192110747098923,0.1648727,1.0,0.78600234,0.78710616,0.7726502567529678,0.809162825345993,0.7123034,0.85056436,0.16414188,0.16326536,0.15518051758408546,0.16879704594612122,0.1410703,0.19395304,0.16414188,0.16326536,0.15518051758408546,0.16879704594612122,0.1410703,0.19395304,-23.967838,-23.936184,-24.313501358032227,-23.601099491119385,-25.370195,-22.598183,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7292396,1.731668,1.6998644769191742,1.7801937460899353,1.5670987,1.871279,0.5764132,0.5772227,0.5666215270757675,0.5933979451656342,0.5223663,0.6237597,0.26975,0.264,0.24000000953674316,0.29600000381469727,0.208,0.35200003,0.00075,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.3304927,1.3421063,1.2266773581504822,1.4264510869979858,0.98693013,1.6666108,-9.4242714e-05,-0.00010275709,-0.00011563882071641274,-8.136098767863587e-05,-0.00012580765,-4.5649038e-05,22.852148,23.418758,22.545686721801758,23.725221157073975,20.132568,24.438507,1.5759017,1.5739316,1.5729255974292755,1.5769076943397522,1.570418,1.5853257,11.410221,11.693571,11.257045984268188,11.846746921539307,10.050453,12.203289,1.0,1.0,1.0,1.0,1.0,1.0
184,0.28125,0.0,0.0,1.0,0.0,1.0,26.8125,27.0,26.0,27.25,25,29,429.0,432.0,416.0,436.0,400,464,0.67154175,0.68092686,0.49198364466428757,0.9192110747098923,0.1648727,1.0,0.57771415,0.64042556,0.267556831240654,0.7873590886592865,0.1689881,1.0,0.79202855,0.7917371,0.7749605029821396,0.7997728288173676,0.7513443,0.8602271,0.16169557,0.16153364,0.15857237577438354,0.16789758950471878,0.13796626,0.17727834,0.16169557,0.16153364,0.15857237577438354,0.16789758950471878,0.13796626,0.17727834,-24.11664,-24.114445,-24.451729774475098,-23.824710845947266,-25.216162,-23.186415,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7424976,1.7418563,1.7049471139907837,1.7595353424549103,1.6529905,1.8925375,0.58083254,0.5806188,0.5683157294988632,0.5865118056535721,0.55099684,0.63084584,0.26875,0.268,0.24800001084804535,0.2980000078678131,0.192,0.344,0.0012500001,0.0,0.0,0.0,0.0,0.016,125.0,125.0,125.0,125.0,125,125,1.3419732,1.3221014,1.2171741425991058,1.4314635396003723,1.0035979,1.7851229,-0.00012548041,-0.00013383526,-0.00018243785598315299,-7.633403583895415e-05,-0.00024076138,1.7478938e-05,23.537403,23.255451,22.71402931213379,23.89470672607422,21.298183,27.024084,1.5772954,1.5786611,1.5727438926696777,1.5841500759124756,1.5639963,1.5880275,11.752804,11.611872,11.341167449951172,11.93143081665039,10.633469,13.496028,1.0,1.0,1.0,1.0,1.0,1.0
185,0.15625,0.0,0.0,0.0,0.0,1.0,26.96875,27.0,26.0,28.0,25,29,431.5,432.0,416.0,448.0,400,464,0.57771415,0.64042556,0.267556831240654,0.7873590886592865,0.1689881,1.0,0.5935851,0.55431527,0.3686947152018547,0.8692446500062943,0.18024996,1.0,0.797438,0.788243,0.7794947326183319,0.8151753842830658,0.738845,0.88181984,0.15985435,0.16283849,0.15304692462086678,0.16615208983421326,0.13127442,0.18245468,0.15985435,0.16283849,0.15304692462086678,0.16615208983421326,0.13127442,0.18245468,-24.210934,-24.156921,-24.63057804107666,-23.803922653198242,-25.507446,-23.236628,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7543986,1.7341692,1.7149226665496826,1.7934217154979706,1.6254915,1.9400424,0.5847996,0.5780564,0.5716409236192703,0.5978072583675385,0.54183054,0.64668083,0.25725,0.256,0.23000000789761543,0.2900000140070915,0.15200001,0.36800003,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.3753123,1.3486025,1.2113258838653564,1.5021622776985168,1.0144998,1.7888563,-0.00015381789,-0.00016603518,-0.00017545347509440035,-0.00014315062435343862,-0.00019046184,-9.398835e-05,23.236303,22.93599,21.854827880859375,24.6739501953125,21.239033,25.477722,1.5783168,1.5759524,1.5711394548416138,1.5849428176879883,1.5705935,1.5889559,11.602216,11.452118,10.911511421203613,12.32090950012207,10.60362,12.722918,1.0,1.0,1.0,1.0,1.0,1.0
186,0.21875,0.0,0.0,0.0,0.0,1.0,27.1875,27.0,26.0,28.0,25,30,435.0,432.0,416.0,448.0,400,480,0.5935851,0.55431527,0.3686947152018547,0.8692446500062943,0.18024996,1.0,0.5577205,0.5385939,0.3398940712213516,0.7637373805046082,0.18034552,1.0,0.7863929,0.782863,0.7618889510631561,0.8027227371931076,0.71882045,0.86146754,0.16403483,0.16486889,0.1574988104403019,0.17302606254816055,0.13757277,0.1910643,0.16403483,0.16486889,0.1574988104403019,0.17302606254816055,0.13757277,0.1910643,-24.074118,-23.927692,-24.52049970626831,-23.533150672912598,-26.208975,-22.7017,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7300991,1.7223332,1.6761892139911652,1.766025334596634,1.5814366,1.8952664,0.57669973,0.5741111,0.5587297528982162,0.5886751115322113,0.52714556,0.6317555,0.268,0.264,0.24400001019239426,0.29600000381469727,0.14400001,0.37600002,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.4134079,1.3922786,1.2551892399787903,1.545716553926468,1.1491226,1.8090463,-0.00012562219,-0.00013673994,-0.00019405834609642625,-4.2961997678503394e-05,-0.00024014697,-2.8427752e-05,21.110186,21.27256,20.40082359313965,22.366273880004883,17.68252,23.28202,1.5757818,1.5752283,1.5723887085914612,1.579479694366455,1.5650647,1.5864433,10.539208,10.62032,10.184540748596191,11.167235374450684,8.825581,11.62501,1.0,1.0,1.0,1.0,1.0,1.0
187,0.1875,0.0,0.0,0.0,0.0,1.0,27.375,27.0,26.0,28.0,26,30,438.0,432.0,416.0,448.0,416,480,0.5577205,0.5385939,0.3398940712213516,0.7637373805046082,0.18034552,1.0,0.55037427,0.54986185,0.36216066777706146,0.7375011891126633,0.17047341,1.0,0.78974885,0.7911973,0.7742689698934555,0.8074461817741394,0.74508166,0.8371496,0.16255037,0.16173476,0.1557978019118309,0.16816427931189537,0.14549577,0.17985328,0.16255037,0.16173476,0.1557978019118309,0.16816427931189537,0.14549577,0.17985328,-24.150135,-24.124388,-24.395748615264893,-23.89930486679077,-25.431396,-22.906704,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7374822,1.7406688,1.7034257352352142,1.7764171063899994,1.6392124,1.841766,0.57916075,0.58022296,0.567808598279953,0.5921390503644943,0.5464041,0.613922,0.26700002,0.26,0.24800001084804535,0.2900000140070915,0.17600001,0.37600002,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.4368486,1.4274126,1.2767052948474884,1.5363713204860687,1.145177,1.8036671,-0.00016082109,-0.00013397298,-0.0001413510399288498,-0.00012398328362905886,-0.00038798372,-4.453314e-05,20.725075,20.890554,19.83506441116333,21.939130783081055,18.291086,22.50636,1.5746423,1.574072,1.570866197347641,1.5783442556858063,1.5703211,1.5798228,10.34663,10.429391,9.901688575744629,10.953514099121094,9.129703,11.237286,1.0,1.0,1.0,1.0,1.0,1.0
188,0.09375,0.0,0.0,0.0,0.0,1.0,27.46875,27.5,26.0,28.0,26,30,439.5,440.0,416.0,448.0,416,480,0.55037427,0.54986185,0.36216066777706146,0.7375011891126633,0.17047341,1.0,0.63034,0.5990763,0.4345199316740036,0.8647010028362274,0.17148444,1.0,0.78213847,0.78455055,0.7632240206003189,0.7953868210315704,0.7187288,0.884075,0.16553576,0.16422933,0.1601838693022728,0.1724948026239872,0.13059454,0.19110464,0.16553576,0.16422933,0.1601838693022728,0.1724948026239872,0.13059454,0.19110464,-23.943075,-23.75928,-24.403296947479248,-23.4993896484375,-25.431784,-22.37606,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.720739,1.7260456,1.6791264116764069,1.7498859465122223,1.5812349,1.9450037,0.57357967,0.57534856,0.5597088038921356,0.5832953453063965,0.52707833,0.6483346,0.2655,0.268,0.2420000098645687,0.30000000447034836,0.15200001,0.35200003,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.4575925,1.4590809,1.3368403017520905,1.561751365661621,1.1706104,1.7876862,-0.00013287965,-0.00014378282,-0.00016657645755913109,-0.00010463443322805688,-0.0001893701,-6.548605e-05,18.235338,17.815758,17.760336875915527,18.50054931640625,17.704916,19.18534,1.5748372,1.5730593,1.5713828802108765,1.5774025917053223,1.5697064,1.5817459,9.101788,8.892083,8.864327430725098,9.234395503997803,8.836572,9.576708,1.0,1.0,1.0,1.0,1.0,1.0
189,0.1875,0.0,0.0,0.0,0.0,1.0,27.65625,28.0,27.0,28.0,26,30,442.5,448.0,432.0,448.0,416,480,0.63034,0.5990763,0.4345199316740036,0.8647010028362274,0.17148444,1.0,0.6229956,0.6989987,0.42654000222682953,0.8494985401630402,0.18124774,1.0,0.78104246,0.7832452,0.7530687153339386,0.8016344606876373,0.7257128,0.87638354,0.16602872,0.16472384,0.15789396688342094,0.17657621577382088,0.132928,0.18805599,0.16602872,0.16472384,0.15789396688342094,0.17657621577382088,0.132928,0.18805599,-23.96145,-24.006136,-24.463358879089355,-23.367985248565674,-25.697311,-22.780382,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7183278,1.7231739,1.6567842960357666,1.7636310458183289,1.5965999,1.9280823,0.57277596,0.57439125,0.5522614568471909,0.5878770351409912,0.5322,0.6426941,0.2735,0.264,0.23200000822544098,0.30000000447034836,0.16800001,0.4,0.00075,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.4721802,1.4659653,1.349574476480484,1.556582510471344,1.1351786,1.9633428,-0.0001190246,-0.00011296571,-0.00013917696196585894,-7.613329398736823e-05,-0.00022413033,-5.2315987e-05,20.853676,21.175373,19.568042755126953,22.198421001434326,17.680996,23.518614,1.5752478,1.5744452,1.5708636045455933,1.580346018075943,1.5668759,1.5837374,10.410968,10.5718155,9.768107891082764,11.083275079727173,8.824778,11.743428,1.0,1.0,1.0,1.0,1.0,1.0
190,0.15625,0.0,0.0,0.0,0.0,1.0,27.8125,28.0,27.0,28.25,26,30,445.0,448.0,432.0,452.0,416,480,0.6229956,0.6989987,0.42654000222682953,0.8494985401630402,0.18124774,1.0,0.64216065,0.71839577,0.3602616637945175,0.8717690855264664,0.16442476,1.0,0.78420484,0.78460205,0.7591447532176971,0.8115788549184799,0.73369896,0.8314968,0.16472751,0.16420992,0.15432003885507584,0.17412294819951057,0.14740193,0.18462947,0.16472751,0.16420992,0.15432003885507584,0.17412294819951057,0.14740193,0.18462947,-24.102592,-23.950275,-24.306275367736816,-23.696633338928223,-25.695385,-22.775602,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.725285,1.726159,1.6701518595218658,1.7855091094970703,1.61417,1.8293295,0.57509506,0.57538635,0.5567173063755035,0.5951697081327438,0.5380567,0.6097765,0.259,0.256,0.23000000789761543,0.2900000140070915,0.18400002,0.344,0.00075,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.5059114,1.5180721,1.3738315999507904,1.6043314635753632,1.1159008,1.9582931,-0.000108716056,-0.00013009887,-0.0001449739356758073,-6.720155943185091e-05,-0.00023927435,3.7968457e-05,21.220085,21.230665,19.18304443359375,22.59488296508789,18.902996,24.188839,1.5791655,1.578965,1.5776805877685547,1.584030270576477,1.5675193,1.587632,10.594143,10.599531,9.575702667236328,11.281584739685059,9.435592,12.078304,1.0,1.0,1.0,1.0,1.0,1.0
191,0.21875,0.0,0.0,0.0,0.0,1.0,28.03125,28.0,27.0,29.0,26,30,448.5,448.0,432.0,464.0,416,480,0.64216065,0.71839577,0.3602616637945175,0.8717690855264664,0.16442476,1.0,0.6053464,0.5389705,0.3317647650837898,0.897386372089386,0.17483811,1.0,0.7877092,0.7819258,0.7676962018013,0.8019789010286331,0.74959415,0.8678424,0.16338654,0.16522495,0.15776925906538963,0.17072779312729836,0.13556813,0.17799419,0.16338654,0.16522495,0.15776925906538963,0.17072779312729836,0.13556813,0.17799419,-24.158974,-24.200283,-24.659921169281006,-23.567465782165527,-26.015165,-22.99548,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7329948,1.7202711,1.688965380191803,1.7643887996673584,1.6491401,1.9092914,0.577665,0.57342374,0.5629884898662567,0.5881296396255493,0.5497134,0.6364305,0.27375,0.284,0.25600001215934753,0.29600000381469727,0.16000001,0.39200002,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.5190059,1.5257401,1.3571029603481293,1.6545915603637695,1.1360773,1.9062608,-0.000105853665,-9.7290744e-05,-0.0001396680745529011,-8.355597310583107e-05,-0.00018293015,-1.4306657e-05,19.590607,19.575827,18.56255340576172,20.24977397918701,18.053755,21.880014,1.5766569,1.5730448,1.5714591145515442,1.5813918113708496,1.5695367,1.5883147,9.779432,9.771848,9.265464305877686,10.109048843383789,9.010994,10.924152,1.0,1.0,1.0,1.0,1.0,1.0
192,0.25,0.0,0.0,0.25,0.0,1.0,28.28125,28.0,27.0,29.0,26,31,452.5,448.0,432.0,464.0,416,496,0.6053464,0.5389705,0.3317647650837898,0.897386372089386,0.17483811,1.0,0.5430474,0.4759923,0.3157527819275856,0.7075684815645218,0.17318173,1.0,0.78477806,0.7842488,0.7675394415855408,0.7989253550767899,0.730509,0.87377936,0.16452323,0.16434382,0.15888331457972527,0.17078940197825432,0.13372745,0.1859906,0.16452323,0.16434382,0.15888331457972527,0.17078940197825432,0.13372745,0.1859906,-24.010555,-24.013474,-24.515706539154053,-23.60268211364746,-25.943975,-22.249678,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7265463,1.7253819,1.688620537519455,1.7576708793640137,1.6071519,1.9223529,0.57551545,0.57512736,0.5628735423088074,0.5858903080224991,0.5357173,0.6407843,0.28375,0.284,0.254000011831522,0.31200000643730164,0.192,0.384,0.0012500001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,1.5512865,1.5408401,1.3922060132026672,1.6872510015964508,1.2530081,1.910284,-0.000113260205,-0.00010603336,-0.00016878048700164072,-3.914204626198625e-05,-0.00032929936,5.9062317e-05,18.976547,19.357845,17.644793033599854,20.522480964660645,15.944827,21.051529,1.5738875,1.573542,1.5703004896640778,1.5753807127475739,1.5644375,1.585875,9.472422,9.663113,8.806406021118164,10.245407104492188,7.956669,10.509841,1.0,1.0,1.0,1.0,1.0,1.0
193,0.15625,0.0,0.0,0.0,0.0,1.0,28.4375,28.5,27.0,29.0,27,31,455.0,456.0,432.0,464.0,432,496,0.5430474,0.4759923,0.3157527819275856,0.7075684815645218,0.17318173,1.0,0.5664734,0.5262636,0.4107382893562317,0.7839794903993607,0.17630555,1.0,0.78422695,0.78950405,0.7571883499622345,0.807868093252182,0.7067557,0.848379,0.1648702,0.16236821,0.1556440070271492,0.17490904033184052,0.14178196,0.1964465,0.1648702,0.16236821,0.1556440070271492,0.17490904033184052,0.14178196,0.1964465,-24.02763,-24.137321,-24.394864559173584,-23.66580581665039,-25.499056,-22.226633,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.7253338,1.7369435,1.6658476293087006,1.7773452997207642,1.5548936,1.866471,0.57511127,0.57898116,0.5552825480699539,0.5924484580755234,0.5182979,0.62215704,0.27325,0.28,0.2460000105202198,0.30400002002716064,0.18400002,0.36800003,0.001,0.0,0.0,0.0,0.0,0.016,125.0,125.0,125.0,125.0,125,125,1.587314,1.5827423,1.4503867328166962,1.6890998482704163,1.300142,1.9617969,-7.961481e-05,-9.5997246e-05,-9.629354462958872e-05,-9.149531251750886e-05,-0.00010166624,-1.262168e-05,19.4417,19.420534,18.599201202392578,20.455554962158203,17.322899,21.410316,1.5773313,1.5788424,1.5750356912612915,1.579538345336914,1.5732939,1.5799466,9.704997,9.694426,9.283766746520996,10.211881637573242,8.645564,10.68935,1.0,1.0,1.0,1.0,1.0,1.0
